accelerometer.txt

All values are in SI units (m/s^2).
http://developer.android.com/guide/topics/sensors/sensors_overview.html

elapsed-time-system elapsed-time-sensor x y z
55.628 55.625 4.4699097 -1.0121307 8.191895
55.648 55.646 4.453247 -1.0228424 8.103821
55.668 55.666 4.27948 -1.0014191 7.964569
55.687 55.686 4.0569153 -0.9907074 7.7431946
55.713 55.706 3.8962402 -1.0323639 7.725342
55.733 55.726 3.8890991 -1.1501923 7.77771
55.752 55.746 3.9319458 -1.2085114 7.7241516
55.769 55.766 4.092621 -1.3549042 7.6705933
55.788 55.787 4.3865967 -1.5108185 7.7669983
55.814 55.807 4.621063 -1.6072235 8.028839
55.833 55.827 4.830536 -1.7524261 8.206177
55.849 55.847 4.9507446 -1.9666595 8.137146
55.869 55.867 5.062622 -1.9976044 7.894348
55.890 55.887 4.992401 -1.8916779 7.6134644
55.910 55.907 5.1280823 -1.5500946 7.4658813
55.929 55.928 5.086426 -1.2668304 7.7800903
55.950 55.948 4.973358 -1.0835419 7.950287
55.970 55.968 4.9055176 -0.9716644 8.16214
55.990 55.988 4.9055176 -0.9740448 8.170471
56.010 56.008 4.8091125 -1.0811615 8.107391
56.032 56.028 4.697235 -0.99308777 7.9110107
56.051 56.048 4.6484375 -0.9716644 7.8788757
56.071 56.069 4.6531982 -0.96333313 7.8705444
56.096 56.089 4.6817627 -0.90382385 8.002655
56.118 56.109 4.6936646 -0.9335785 8.256165
56.131 56.129 4.747223 -1.0418854 8.494202
56.151 56.149 4.6424866 -1.1002045 8.4823
56.172 56.169 4.229492 -0.9085846 8.552521
56.198 56.190 4.2056885 -0.94667053 8.983368
56.220 56.210 4.234253 -1.1490021 9.19046
56.232 56.230 4.158081 -1.1716156 8.890533
56.252 56.250 4.0009766 -1.1454315 8.527527
56.272 56.270 4.0402527 -1.1466217 8.2942505
56.293 56.290 4.112854 -1.039505 8.394226
56.312 56.310 4.240204 -1.0323639 8.364471
56.332 56.330 4.305664 -1.1466217 8.369232
56.352 56.351 4.4223022 -1.2620697 8.437073
56.374 56.371 4.4556274 -1.4144135 8.364471
56.393 56.391 4.377075 -1.5191498 8.287109
56.416 56.411 4.34375 -1.4870148 8.252594
56.436 56.431 4.329468 -1.398941 8.233551
56.453 56.451 4.299713 -1.3287201 7.982422
56.474 56.471 4.286621 -1.2204132 7.8015137
56.501 56.492 4.3020935 -1.0835419 7.821747
56.514 56.512 4.4234924 -1.0680695 8.084778
56.534 56.532 4.575836 -1.0252228 8.175232
56.554 56.552 4.6365356 -1.0633087 8.315674
56.577 56.572 4.6103516 -1.1847076 8.35376
56.598 56.592 4.625824 -1.3620453 8.333527
56.614 56.612 4.560364 -1.5036774 8.121674
56.635 56.633 4.447296 -1.6262665 7.956238
56.654 56.653 4.396118 -1.7048187 7.758667
56.676 56.673 4.4175415 -1.7250519 7.580139
56.698 56.693 4.530609 -1.834549 7.4789734
56.721 56.713 4.6103516 -1.944046 7.424225
56.736 56.733 4.787689 -2.085678 7.6539307
56.755 56.753 5.0792847 -2.188034 7.8074646
56.777 56.773 5.131653 -2.1987457 7.894348
56.797 56.794 5.0959473 -2.1963654 7.746765
56.819 56.814 4.938843 -2.0690155 7.662262
56.836 56.834 4.691284 -1.8869171 7.4492188
56.856 56.854 4.543701 -1.7500458 7.4075623
56.883 56.874 4.491333 -1.7202911 7.5503845
56.900 56.894 4.613922 -1.7714691 7.631317
56.916 56.914 4.6424866 -1.9273834 7.6087036
56.938 56.935 4.657959 -1.9380951 7.4408875
56.957 56.955 4.7579346 -1.9190521 7.5491943
56.978 56.975 4.9495544 -1.9333344 7.6134644
56.998 56.995 5.0590515 -1.8726349 7.4849243
57.017 57.015 4.965027 -1.7476654 7.368286
57.039 57.035 4.8793335 -1.6250763 7.443268
57.057 57.055 4.913849 -1.6798248 7.783661
57.078 57.076 5.004303 -1.8036041 7.8515015
57.098 57.096 5.0257263 -1.925003 7.7943726
57.119 57.116 5.05072 -2.0321198 7.682495
57.139 57.136 5.0471497 -2.0690155 7.8062744
57.159 57.156 5.1042786 -2.03331 7.7610474
57.179 57.176 5.1280823 -2.0368805 7.706299
57.199 57.197 5.099518 -2.0095062 7.657501
57.218 57.217 5.126892 -2.0999603 7.708679
57.238 57.237 5.1483154 -2.1225739 7.772949
57.266 57.257 5.126892 -2.1320953 7.7931824
57.285 57.277 5.0899963 -2.2118378 7.790802
57.299 57.297 5.024536 -2.2106476 7.687256
57.320 57.318 5.003113 -2.1309052 7.340912
57.339 57.338 4.945984 -2.09758 7.149292
57.360 57.358 4.8721924 -2.1404266 7.1588135
57.383 57.378 5.120941 -2.1844635 7.213562
57.400 57.398 5.172119 -2.201126 7.45636
57.421 57.418 5.3482666 -2.2689667 7.5361023
57.440 57.438 5.466095 -2.1916046 7.4908752
57.463 57.459 5.4898987 -2.129715 7.1516724
57.484 57.479 5.5196533 -2.0773468 7.001709
57.502 57.499 5.5529785 -2.0440216 6.975525
57.521 57.519 5.524414 -2.1154327 7.2873535
57.541 57.539 5.588684 -2.2439728 7.542053
57.567 57.559 5.6946106 -2.4855804 7.644409
57.587 57.580 5.6505737 -2.54747 7.4468384
57.602 57.600 5.49704 -2.5296173 7.195709
57.621 57.620 5.6422424 -2.3891754 7.1123962
57.642 57.640 5.7517395 -2.3582306 7.0362244
57.663 57.660 5.6434326 -2.3082428 7.32782
57.682 57.680 5.580353 -2.2225494 7.304016
57.702 57.700 5.4744263 -2.1892242 7.1540527
57.722 57.720 5.504181 -2.232071 7.1004944
57.744 57.741 5.5898743 -2.3130035 7.1064453
57.762 57.761 5.6684265 -2.4201202 7.1469116
57.783 57.781 5.651764 -2.4605865 7.32901
57.803 57.801 5.7255554 -2.4998627 7.0124207
57.823 57.821 5.723175 -2.5117645 6.7946167
57.848 57.841 5.811249 -2.5712738 6.7422485
57.869 57.861 5.9564514 -2.5938873 6.675598
57.884 57.882 6.0933228 -2.6379242 6.8112793
57.904 57.902 6.0159607 -2.6926727 7.0124207
57.924 57.922 6.050476 -2.6772003 7.1207275
57.953 57.942 5.8160095 -2.6593475 6.918396
57.967 57.962 5.735077 -2.617691 6.81485
57.988 57.982 5.7184143 -2.6569672 6.7755737
58.005 58.002 5.894562 -2.7414703 6.821991
58.024 58.023 5.7326965 -2.7545624 6.617279
58.045 58.043 5.767212 -2.9021454 6.507782
58.067 58.063 5.8350525 -2.9652252 6.554199
58.085 58.083 5.8219604 -3.0687714 6.5422974
58.105 58.103 5.908844 -3.1378021 6.62442
58.130 58.123 5.9778748 -3.047348 6.75296
58.145 58.144 6.050476 -2.854538 6.8565063
58.167 58.164 5.9624023 -2.7557526 6.7481995
58.209 58.184 5.8862305 -2.578415 6.597046
58.214 58.204 5.8302917 -2.4582062 6.6517944
58.227 58.224 5.800537 -2.4153595 6.769623
58.245 58.244 5.9136047 -2.4367828 7.0231323
58.265 58.264 5.9885864 -2.4046478 7.1457214
58.285 58.285 5.9957275 -2.3856049 7.065979
58.305 58.305 6.0278625 -2.3856049 7.060028
58.328 58.325 6.1052246 -2.366562 7.1123962
58.347 58.345 6.164734 -2.366562 7.032654
58.366 58.365 6.170685 -2.4867706 7.026703
58.386 58.385 6.1421204 -2.6212616 6.8838806
58.406 58.405 6.0397644 -2.7628937 6.6851196
58.429 58.425 6.0207214 -2.9033356 6.6208496
58.450 58.446 6.0838013 -2.975937 6.758911
58.468 58.466 5.967163 -3.104477 6.642273
58.489 58.486 5.915985 -3.1770782 6.5565796
58.508 58.506 5.9493103 -3.1592255 6.525635
58.530 58.526 6.082611 -3.259201 6.528015
58.549 58.546 6.2504272 -3.2092133 6.635132
58.570 58.566 6.2087708 -3.1163788 6.6470337
58.589 58.587 6.177826 -2.9711761 6.514923
58.614 58.607 6.119507 -2.7985992 6.341156
58.631 58.627 6.1099854 -2.7438507 6.2923584
58.650 58.647 6.037384 -2.6855316 6.399475
58.670 58.667 6.171875 -2.701004 6.592285
58.689 58.687 6.2718506 -2.7914581 6.642273
58.709 58.707 6.4063416 -2.8509674 6.6601257
58.741 58.728 6.3468323 -2.6867218 6.3197327
58.749 58.748 6.345642 -2.6831512 6.348297
58.771 58.768 6.474182 -2.6831512 6.342346
58.790 58.788 6.52417 -2.6141205 6.410187
58.810 58.808 6.52417 -2.585556 6.482788
58.833 58.828 6.518219 -2.514145 6.551819
58.850 58.848 6.6372375 -2.4367828 6.551819
58.870 58.869 6.5455933 -2.3510895 6.5125427
58.891 58.889 6.600342 -2.2737274 6.4530334
58.915 58.909 6.639618 -2.2546844 6.5422974
58.934 58.929 6.639618 -2.3629913 6.5934753
58.951 58.949 6.722931 -2.451065 6.5637207
58.970 58.969 6.7074585 -2.5700836 6.508972
58.991 58.989 6.5455933 -2.572464 6.4220886
59.012 59.010 6.6574707 -2.6331635 6.3066406
59.031 59.030 6.711029 -2.745041 6.3328247
59.051 59.050 6.672943 -2.714096 6.348297
59.071 59.070 6.615814 -2.7152863 6.291168
59.092 59.090 6.5860596 -2.6510162 6.1007385
59.116 59.110 6.517029 -2.6081696 6.141205
59.132 59.130 6.672943 -2.6391144 6.4911194
59.153 59.151 6.7538757 -2.6403046 6.931488
59.173 59.171 6.8169556 -2.6272125 7.1076355
59.193 59.191 6.6503296 -2.5105743 6.7922363
59.214 59.211 6.242096 -2.3641815 6.1388245
59.233 59.231 5.980255 -2.193985 5.865082
59.253 59.251 5.9302673 -2.1249542 5.9543457
59.273 59.271 5.9957275 -2.2546844 6.2292786
59.299 59.292 6.1802063 -2.6212616 6.6208496
59.313 59.312 6.2206726 -2.9223785 6.791046
59.334 59.332 6.102844 -3.2104034 6.656555
59.354 59.352 5.832672 -3.2032623 6.4208984
59.374 59.372 5.864807 -3.2675323 6.5958557
59.398 59.392 5.923126 -3.0711517 7.048126
59.417 59.412 5.896942 -2.9211884 7.315918
59.434 59.433 5.6731873 -2.7807465 7.233795
59.455 59.453 5.3613586 -2.5355682 7.188568
59.474 59.473 5.1864014 -2.3629913 7.212372
59.501 59.493 5.1554565 -2.1987457 7.443268
59.515 59.513 5.201874 -2.2213593 7.6194153
59.535 59.533 5.1673584 -2.1701813 7.642029
59.555 59.554 5.1756897 -2.1547089 7.342102
59.576 59.574 5.2887573 -2.2035065 7.111206
59.600 59.594 5.5137024 -2.335617 7.077881
59.615 59.614 5.7910156 -2.5367584 7.3135376
59.636 59.634 5.960022 -2.6260223 7.2683105
59.656 59.654 5.8529053 -2.7057648 7.077881
59.677 59.674 5.491089 -2.7700348 6.6589355
59.700 59.694 5.170929 -2.714096 6.4399414
59.722 59.715 5.4684753 -3.0521088 7.051697
59.737 59.735 5.619629 -3.2472992 7.367096
59.757 59.755 5.536316 -3.2306366 7.1838074
59.777 59.775 5.3232727 -3.0509186 7.0933533
59.805 59.795 5.395874 -2.8783417 7.289734
59.817 59.815 5.647003 -2.8390656 7.7098694
59.837 59.835 5.6624756 -2.8307343 7.8764954
59.857 59.856 5.343506 -2.765274 7.445648
59.878 59.876 4.9745483 -2.617691 7.220703
59.902 59.896 4.9745483 -2.5355682 7.162384
59.918 59.916 4.876953 -2.579605 7.343292
59.939 59.936 4.8924255 -2.6974335 7.2564087
59.959 59.956 4.8400574 -2.8509674 7.1707153
59.979 59.977 4.869812 -3.041397 7.3052063
60.000 59.997 4.940033 -3.1544647 7.2683105
60.022 60.017 4.9566956 -3.1259003 7.1123962
60.039 60.037 4.812683 -3.227066 6.936249
60.059 60.057 4.8150635 -3.1604156 6.9100647
60.086 60.077 4.8269653 -3.1794586 7.0171814
60.106 60.097 4.823395 -3.221115 7.0433655
60.119 60.117 4.8602905 -3.2639618 7.212372
60.139 60.138 4.934082 -3.2437286 7.4075623
60.160 60.158 5.075714 -3.0628204 7.5372925
60.180 60.178 4.9959717 -2.9319 7.4492188
60.202 60.198 4.869812 -2.8116913 7.362335
60.220 60.218 4.8531494 -2.6605377 7.399231
60.240 60.238 4.7567444 -2.6664886 7.597992
60.260 60.258 4.6305847 -2.693863 7.495636
60.281 60.279 4.53537 -2.828354 7.162384
60.301 60.299 4.5579834 -2.958084 6.970764
60.321 60.319 4.734131 -3.130661 7.051697
60.351 60.339 4.876953 -3.2472992 7.180237
60.363 60.359 4.830536 -3.3020477 7.000519
60.382 60.379 4.7710266 -3.2853851 7.0635986
60.401 60.399 4.772217 -3.2770538 7.3837585
60.421 60.420 4.9757385 -3.387741 7.803894
60.441 60.440 5.0019226 -3.4353485 7.830078
60.463 60.460 4.529419 -3.2234955 7.26593
60.481 60.480 4.292572 -3.0771027 6.963623
60.501 60.500 4.1723633 -2.8854828 6.8969727
60.521 60.520 4.393738 -2.9592743 7.3373413
60.542 60.540 4.434204 -3.0425873 7.6336975
60.562 60.561 4.3485107 -2.9866486 7.5825195
60.582 60.581 4.412781 -2.8664398 7.3575745
60.602 60.601 4.6555786 -2.9223785 7.430176
60.623 60.621 4.721039 -2.989029 7.656311
60.643 60.641 4.6817627 -2.9497528 7.559906
60.664 60.661 4.484192 -2.9438019 7.2492676
60.683 60.681 4.34494 -2.964035 7.1064453
60.704 60.702 4.4234924 -3.0437775 7.365906
60.724 60.722 4.613922 -3.2342072 7.6539307
60.743 60.742 4.6805725 -3.143753 7.578949
60.768 60.762 4.561554 -2.9319 7.3052063
60.791 60.782 4.40921 -2.944992 7.298065
60.805 60.802 4.659149 -2.912857 7.6408386
60.828 60.822 4.8412476 -2.9687958 7.931244
60.844 60.843 4.7698364 -2.9795074 7.8336487
60.864 60.863 4.6793823 -2.829544 7.5968018
60.884 60.883 4.575836 -2.6462555 7.398041
60.904 60.903 4.555603 -2.7021942 7.3647156
60.924 60.923 4.644867 -2.745041 7.5706177
60.945 60.943 4.5782166 -2.809311 7.5170593
60.965 60.963 4.529419 -2.8652496 7.2671204
60.985 60.983 4.4711 -2.9497528 7.302826
61.005 61.004 4.6163025 -3.155655 7.45874
61.025 61.024 4.761505 -3.2746735 7.636078
61.045 61.044 4.767456 -3.2996674 7.546814
61.067 61.064 4.684143 -3.1937408 7.3897095
61.087 61.084 4.6472473 -3.0782928 7.365906
61.107 61.104 4.6686707 -3.0235443 7.5111084
61.127 61.125 4.6531982 -3.028305 7.7217712
61.155 61.145 4.646057 -3.0390167 7.796753
61.167 61.165 4.669861 -2.9806976 7.7420044
61.188 61.185 4.555603 -2.841446 7.3908997
61.208 61.205 4.575836 -2.8842926 7.3694763
61.227 61.225 4.6877136 -2.892624 7.45636
61.257 61.245 4.709137 -2.9271393 7.4539795
61.268 61.266 4.6734314 -2.9176178 7.373047
61.288 61.286 4.6341553 -2.9925995 7.368286
61.308 61.306 4.8103027 -3.034256 7.580139
61.327 61.326 4.85553 -3.002121 7.597992
61.349 61.346 4.723419 -2.9176178 7.2992554
61.368 61.366 4.567505 -2.7557526 7.1016846
61.388 61.386 4.4877625 -2.7021942 7.021942
61.409 61.406 4.6853333 -2.8188324 7.220703
61.428 61.427 4.819824 -2.9795074 7.45636
61.448 61.447 4.9233704 -3.1544647 7.590851
61.470 61.467 5.030487 -3.18898 7.534912
61.491 61.487 5.2387695 -3.0556793 7.5432434
61.510 61.507 5.17807 -3.156845 7.9669495
61.535 61.528 5.1042786 -3.098526 8.238312
61.555 61.548 4.79364 -2.8759613 7.964569
61.570 61.568 4.505615 -2.6914825 7.542053
61.589 61.588 4.133087 -2.6450653 7.277832
61.610 61.608 4.02359 -2.727188 7.469452
61.637 61.628 4.181885 -2.9319 7.7360535
61.655 61.648 4.34256 -3.1020966 7.861023
61.670 61.669 4.4425354 -3.2734833 7.8955383
61.690 61.689 4.425873 -3.3901215 7.732483
61.712 61.709 4.440155 -3.482956 7.501587
61.733 61.729 4.2497253 -3.3437042 6.9981384
61.750 61.749 4.1687927 -3.3591766 6.6648865
61.771 61.769 4.189026 -3.4305878 6.7684326
61.792 61.789 4.2640076 -3.5769806 6.8374634
61.812 61.810 4.2521057 -3.63768 6.6708374
61.832 61.830 4.304474 -3.3508453 6.8124695
61.854 61.850 4.3925476 -3.130661 7.168335
61.875 61.870 4.5520325 -2.765274 7.3849487
61.892 61.890 4.6234436 -2.4070282 7.561096
61.912 61.910 4.79245 -2.0928192 7.862213
61.941 61.930 4.8745728 -1.8916779 8.407318
61.952 61.951 5.0269165 -1.809555 8.67511
61.972 61.971 4.850769 -1.719101 8.646545
61.992 61.991 4.3996887 -1.5667572 8.193085
62.013 62.011 3.9664612 -1.5774689 7.8003235
62.039 62.031 3.567749 -1.8678741 7.534912
62.053 62.051 3.8581543 -2.41893 7.816986
62.073 62.071 4.2259216 -2.9783173 8.253784
62.093 62.092 4.5663147 -3.6269684 8.434692
62.118 62.112 4.7138977 -4.1208954 8.316864
62.133 62.132 4.697235 -4.34227 7.8265076
62.154 62.152 4.447296 -4.3089447 7.079071
62.175 62.172 4.1104736 -4.053055 6.3887634
62.194 62.192 4.003357 -4.053055 6.1007385
62.214 62.212 3.9688416 -3.9792633 6.2173767
62.238 62.232 4.178314 -3.6293488 6.5434875
62.261 62.253 4.274719 -3.4412994 6.8898315
62.274 62.273 4.375885 -3.1937408 7.276642
62.295 62.293 4.4032593 -2.9545135 7.784851
62.323 62.313 4.369934 -2.5498505 8.080017
62.335 62.333 4.394928 -2.0106964 8.320435
62.355 62.353 4.3354187 -1.7333832 8.393036
62.375 62.373 4.2437744 -1.3227692 8.581085
62.396 62.394 4.222351 -1.353714 8.470398
62.417 62.414 4.2068787 -1.6131744 8.221649
62.435 62.434 4.390167 -1.9297638 8.008606
62.456 62.454 4.529419 -2.2915802 7.9681396
62.476 62.474 4.478241 -2.687912 7.815796
62.496 62.494 4.593689 -3.1782684 7.7681885
62.516 62.515 4.637726 -3.592453 7.676544
62.539 62.535 4.5770264 -3.7578888 7.32782
62.557 62.555 4.3865967 -3.7471771 6.936249
62.577 62.575 4.286621 -3.6852875 6.68869
62.603 62.595 4.3806458 -3.6686249 6.9136353
62.625 62.615 4.4294434 -3.6293488 7.3444824
62.637 62.635 4.4889526 -3.4853363 7.5872803
62.657 62.656 4.447296 -3.2615814 7.5575256
62.678 62.676 4.3032837 -2.977127 7.4611206
62.707 62.696 4.1414185 -2.6926727 7.3647156
62.719 62.716 4.133087 -2.5308075 7.572998
62.738 62.736 4.197357 -2.5284271 7.8586426
62.758 62.756 4.1866455 -2.6272125 8.014557
62.778 62.776 4.1687927 -2.6272125 7.853882
62.804 62.796 4.2699585 -2.7402802 7.931244
62.819 62.817 4.4960938 -2.7997894 8.025269
62.839 62.837 4.6044006 -2.8652496 8.078827
62.859 62.857 4.5401306 -2.784317 7.9157715
62.879 62.877 4.427063 -2.662918 7.5956116
62.899 62.897 4.2497253 -2.6129303 7.5837097
62.922 62.917 4.1914063 -2.6462555 7.58609
62.939 62.937 4.1604614 -2.6736298 7.7098694
62.959 62.958 4.209259 -2.7498016 7.7217712
62.979 62.978 4.318756 -2.8700104 7.7812805
62.999 62.998 4.4496765 -2.9283295 7.8907776
63.020 63.018 4.5782166 -2.9914093 7.6991577
63.039 63.038 4.485382 -2.964035 7.5884705
63.059 63.058 4.4032593 -2.8188324 7.4420776
63.080 63.078 4.3354187 -2.7533722 7.4087524
63.102 63.099 4.209259 -2.8569183 7.3908997
63.120 63.119 4.361603 -2.8854828 7.688446
63.140 63.139 4.568695 -2.9616547 7.97171
63.160 63.159 4.4496765 -3.047348 7.9348145
63.194 63.179 4.356842 -2.9283295 7.6527405
63.203 63.199 4.361603 -2.6962433 7.477783
63.222 63.219 4.175934 -2.6260223 7.411133
63.242 63.240 4.350891 -2.725998 7.6717834
63.263 63.260 4.3854065 -2.989029 7.64917
63.304 63.280 4.3282776 -2.956894 7.5194397
63.306 63.300 4.4568176 -2.7926483 7.534912
63.325 63.320 4.47348 -2.8235931 7.617035
63.343 63.340 4.4365845 -2.8057404 7.6848755
63.364 63.361 4.491333 -2.7545624 7.8443604
63.385 63.381 4.479431 -2.6986237 7.726532
63.404 63.401 4.272339 -2.6319733 7.469452
63.425 63.421 4.2830505 -2.6891022 7.6586914
63.443 63.441 4.438965 -2.6474457 8.088348
63.463 63.461 4.5198975 -2.712906 8.0312195
63.490 63.481 4.3282776 -2.5926971 7.5230103
63.508 63.501 4.197357 -2.559372 7.1790466
63.523 63.522 4.177124 -2.559372 7.2028503
63.543 63.542 4.267578 -2.687912 7.624176
63.564 63.562 4.497284 -2.7914581 8.09668
63.586 63.582 4.5913086 -2.9390411 8.279968
63.604 63.602 4.5377502 -2.8497772 7.976471
63.625 63.622 4.561554 -2.6331635 7.674164
63.644 63.642 4.3842163 -2.476059 7.593231
63.665 63.663 4.241394 -2.3629913 7.5372925
63.685 63.683 4.2580566 -2.252304 7.693207
63.705 63.703 4.3068542 -2.3582306 7.656311
63.725 63.723 4.2890015 -2.5653229 7.8455505
63.746 63.743 4.336609 -2.8200226 7.7860413
63.765 63.763 4.4223022 -2.8950043 7.8193665
63.787 63.783 4.5198975 -2.8307343 7.887207
63.806 63.804 4.530609 -2.7997894 7.7884216
63.826 63.824 4.415161 -2.6379242 7.5039673
63.846 63.844 4.291382 -2.5331879 7.4170837
63.872 63.864 4.1747437 -2.5129547 7.4932556
63.891 63.884 4.2009277 -2.6034088 7.631317
63.906 63.904 4.2366333 -2.778366 7.8586426
63.927 63.924 4.3794556 -2.9009552 7.837219
63.946 63.945 4.374695 -2.9628448 7.6194153
63.970 63.965 4.3651733 -2.9914093 7.348053
63.988 63.985 4.4163513 -2.9461823 7.315918
64.007 64.005 4.459198 -2.964035 7.7301025
64.027 64.025 4.541321 -2.9806976 7.9110107
64.047 64.045 4.4687195 -2.828354 7.637268
64.067 64.065 4.3723145 -2.7378998 7.5646667
64.088 64.086 4.428253 -2.7736053 7.8467407
64.108 64.106 4.4627686 -2.822403 8.056213
64.128 64.126 4.4044495 -2.8116913 8.050262
64.149 64.146 4.381836 -2.54628 7.5122986
64.173 64.166 4.222351 -2.5165253 7.3563843
64.192 64.186 4.190216 -2.5712738 7.5325317
64.208 64.206 4.247345 -2.6902924 7.770569
64.229 64.227 4.362793 -2.8890533 7.9419556
64.249 64.247 4.5210876 -2.9687958 7.8907776
64.269 64.267 4.4711 -3.0009308 7.642029
64.289 64.287 4.4175415 -2.9307098 7.4492188
64.309 64.307 4.388977 -2.8176422 7.469452
64.331 64.328 4.318756 -2.7736053 7.5563354
64.350 64.348 4.2711487 -2.727188 7.534912
64.369 64.368 4.304474 -2.777176 7.578949
64.390 64.388 4.3865967 -2.8592987 7.642029
64.410 64.408 4.4830017 -3.0640106 7.925293
64.430 64.428 4.594879 -3.1580353 7.9859924
64.449 64.448 4.5960693 -3.0544891 7.847931
64.469 64.468 4.4758606 -2.9616547 7.611084
64.490 64.489 4.393738 -2.7319489 7.298065
64.510 64.509 4.2521057 -2.6212616 7.246887
64.531 64.529 4.267578 -2.662918 7.4551697
64.554 64.549 4.3151855 -2.8021698 7.6908264
64.570 64.569 4.349701 -2.925949 7.8443604
64.591 64.589 4.40683 -3.0306854 7.919342
64.612 64.609 4.4056396 -2.989029 7.874115
64.631 64.630 4.4960938 -2.7640839 7.682495
64.651 64.650 4.4484863 -2.5807953 7.5706177
64.671 64.670 4.4865723 -2.489151 7.5634766
64.691 64.690 4.5127563 -2.5700836 7.5896606
64.711 64.710 4.4937134 -2.693863 7.6467896
64.739 64.730 4.3651733 -2.848587 7.542053
64.753 64.751 4.3485107 -3.021164 7.65036
64.774 64.771 4.523468 -3.028305 7.8836365
64.793 64.791 4.5389404 -3.0771027 7.815796
64.813 64.811 4.4615784 -2.9652252 7.4932556
64.835 64.831 4.4032593 -2.7617035 7.3885193
64.854 64.851 4.363983 -2.6284027 7.3528137
64.873 64.871 4.254486 -2.629593 7.355194
64.894 64.892 4.292572 -2.6998138 7.5706177
64.914 64.912 4.374695 -2.9461823 7.746765
64.938 64.932 4.4556274 -3.0711517 7.7789
64.959 64.952 4.4437256 -3.1259003 7.688446
64.974 64.972 4.3996887 -3.0580597 7.5182495
64.994 64.992 4.40802 -2.784317 7.3135376
65.014 65.012 4.304474 -2.7248077 7.20047
65.035 65.032 4.588928 -2.7700348 7.8705444
65.055 65.053 4.498474 -2.9164276 7.855072
65.076 65.073 4.466339 -2.893814 7.744385
65.095 65.093 4.53656 -2.725998 7.836029
65.115 65.113 4.497284 -2.7176666 7.7158203
65.136 65.133 4.4246826 -2.6867218 7.6063232
65.158 65.153 4.34494 -2.6331635 7.559906
65.177 65.173 4.261627 -2.668869 7.343292
65.196 65.194 4.1164246 -2.829544 7.220703
65.216 65.214 4.2056885 -3.0164032 7.4230347
65.244 65.234 4.4223022 -3.1616058 7.746765
65.256 65.254 4.4234924 -3.3329926 7.783661
65.277 65.274 4.4568176 -3.3496552 7.65036
65.297 65.295 4.511566 -3.1973114 7.643219
65.318 65.315 4.490143 -3.0175934 7.4420776
65.344 65.335 4.3009033 -2.7021942 7.1147766
65.357 65.355 4.1937866 -2.6188812 7.2921143
65.376 65.375 4.4175415 -2.6153107 7.805084
65.398 65.395 4.4758606 -2.8057404 8.000275
65.417 65.415 4.4484863 -3.0687714 7.893158
65.439 65.435 4.5008545 -3.0425873 7.7122498
65.459 65.456 4.4353943 -3.047348 7.6146545
65.477 65.476 4.5377502 -2.9616547 7.5122986
65.497 65.496 4.5282288 -2.8831024 7.5837097
65.518 65.516 4.4639587 -2.8652496 7.5182495
65.541 65.536 4.3020935 -2.778366 7.4087524
65.559 65.556 4.2175903 -2.7176666 7.387329
65.578 65.576 4.242584 -2.5950775 7.559906
65.598 65.597 4.267578 -2.5938873 7.6194153
65.627 65.617 4.2306824 -2.7557526 7.552765
65.639 65.637 4.3544617 -2.9009552 7.7229614
65.660 65.657 4.573456 -2.9925995 7.8265076
65.679 65.677 4.592499 -2.969986 7.6015625
65.699 65.697 4.428253 -2.9307098 7.257599
65.725 65.718 4.383026 -2.958084 7.4039917
65.740 65.738 4.6020203 -2.9295197 7.553955
65.763 65.758 4.5258484 -2.9497528 7.636078
65.779 65.778 4.465149 -2.964035 7.628937
65.800 65.798 4.4818115 -2.8390656 7.7669983
65.823 65.818 4.5270386 -2.809311 7.7955627
65.844 65.838 4.5068054 -2.7093353 7.7348633
65.860 65.858 4.427063 -2.630783 7.682495
65.880 65.879 4.415161 -2.489151 7.642029
65.901 65.899 4.3211365 -2.3641815 7.482544
65.925 65.919 4.260437 -2.3760834 7.4170837
65.944 65.939 4.305664 -2.4903412 7.5575256
65.961 65.959 4.4830017 -2.5998383 7.7170105
65.981 65.979 4.6543884 -2.7152863 7.9145813
66.009 65.999 4.7972107 -2.7795563 8.028839
66.022 66.020 4.7841187 -2.7081451 7.8467407
66.044 66.040 4.6662903 -2.4332123 7.4992065
66.063 66.060 4.5460815 -2.264206 7.283783
66.082 66.080 4.5282288 -2.2023163 7.2433167
66.107 66.100 4.554413 -2.252304 7.317108
66.122 66.120 4.6543884 -2.4784393 7.5230103
66.142 66.140 4.818634 -2.7343292 7.9479065
66.163 66.161 4.9364624 -2.9176178 8.112152
66.182 66.181 4.9376526 -2.958084 7.9169617
66.206 66.201 4.882904 -2.7486115 7.6384583
66.228 66.221 4.747223 -2.4736786 7.399231
66.243 66.241 4.556793 -2.2285004 7.302826
66.263 66.261 4.4699097 -2.0928192 7.3004456
66.283 66.281 4.4377747 -2.1761322 7.657501
66.310 66.301 4.490143 -2.411789 7.899109
66.324 66.322 4.586548 -2.6319733 8.005035
66.344 66.342 4.637726 -2.7105255 7.886017
66.363 66.362 4.6865234 -2.7057648 7.625366
66.384 66.382 4.656769 -2.591507 7.252838
66.409 66.402 4.6174927 -2.457016 7.295685
66.425 66.422 4.671051 -2.3856049 7.3504333
66.446 66.443 4.6674805 -2.4451141 7.430176
66.466 66.463 4.6853333 -2.489151 7.597992
66.486 66.483 4.691284 -2.5438995 7.662262
